policy,variable,variable_display,range_label,n_samples,pearson_r,pearson_p,pearson_ci_low,pearson_ci_high,spearman_rho,spearman_p,kendall_tau,kendall_p,lin_r2,lin_p,is_eligible,range_low
3_6C_9PER_5C_SLOWCYCLE,charge_delta_ah_3p15_3p20,"[3.15,3.20)","[3.15,3.20)",68,0.9576062739400427,2.1709453834997187e-37,0.9319649665321046,0.9737152636194054,0.9967553536664503,5.903862722290549e-74,0.9648814749780508,2.7392199920058742e-31,0.9170097758893327,2.1709453834993495e-37,False,3.15
3_7C_31PER_5_9C_NEWSTRUCTURE,charge_delta_ah_3p15_3p20,"[3.15,3.20)","[3.15,3.20)",286,0.9821605780274227,3.7363321158212397e-208,0.9775320814373119,0.9858424088749403,0.9927174237828924,4.4037031586807904e-263,0.9283523494049809,3.6687506314159365e-121,0.9646394010311614,3.7363321158178305e-208,True,3.15
4C-80PER_4C,charge_delta_ah_3p15_3p20,"[3.15,3.20)","[3.15,3.20)",408,0.9054099626588576,3.7548953350689467e-153,0.8862258135479628,0.9214939898368408,0.8205202639978996,1.1684925077113125e-100,0.6331598978657802,2.437108736418616e-81,0.8197672004819142,3.7548953350683436e-153,True,3.15
4C_13PER_5C,charge_delta_ah_3p15_3p20,"[3.15,3.20)","[3.15,3.20)",76,0.9597200852445094,1.522929312102144e-42,0.937009162259392,0.9743511623521979,0.9888174982911825,6.524774614126552e-63,0.9354385964912282,5.993865522361854e-33,0.9210626420217289,1.5229293121016753e-42,False,3.15
4C_31PER_5,charge_delta_ah_3p15_3p20,"[3.15,3.20)","[3.15,3.20)",74,0.9722712326769241,3.5313348929216494e-47,0.9562058055275736,0.982495965536411,0.9945797852647167,1.5606544506732844e-72,0.9585338763420955,1.3119477391222648e-33,0.9453113498911059,3.5313348929206406e-47,False,3.15
4C_40PER_6C,charge_delta_ah_3p15_3p20,"[3.15,3.20)","[3.15,3.20)",80,0.9693692137207699,2.550292995267246e-49,0.9525282583247661,0.9802960056192249,0.9962259728082513,1.444362199594466e-84,0.9601265822784809,1.9755581574982414e-36,0.9396766725096235,2.5502929952676055e-49,True,3.15
4C_4PER_4_85C,charge_delta_ah_3p15_3p20,"[3.15,3.20)","[3.15,3.20)",86,0.43155888689107463,3.345131947435562e-05,0.24179224490632142,0.5895295819732951,0.897900844379452,1.1232903987145567e-31,0.8336525307797538,6.257791135453032e-30,0.18624307285466343,3.3451319474355514e-05,True,3.15
4_4C-80PER_4_4C,charge_delta_ah_3p15_3p20,"[3.15,3.20)","[3.15,3.20)",187,0.916934610974378,9.829352420021167e-76,0.8906242963790961,0.9371264538319779,0.7972997772141863,2.000961159350052e-42,0.6226783968719453,1.063248393398982e-36,0.8407690808027333,9.829352420025658e-76,True,3.15
4_4C_24PER_5C,charge_delta_ah_3p15_3p20,"[3.15,3.20)","[3.15,3.20)",77,0.8794513374650962,6.868601942510805e-26,0.8162577115474607,0.9218462861125586,0.837793785162206,2.118949272533945e-21,0.7149692412850307,3.5378305512250496e-20,0.7734346549691455,6.868601942512106e-26,False,3.15
4_4C_47PER_5_5C,charge_delta_ah_3p15_3p20,"[3.15,3.20)","[3.15,3.20)",71,0.8563282268847193,1.7539152046145655e-21,0.7785709594338049,0.9081896746694008,0.8921864520456069,1.6271137586288997e-25,0.789939637826962,1.9645760448227408e-22,0.7332980321595277,1.7539152046145154e-21,False,3.15
4_4C_55PER_6C,charge_delta_ah_3p15_3p20,"[3.15,3.20)","[3.15,3.20)",64,0.8293331468123928,2.5700189291852243e-17,0.7329392335968414,0.8930809286674063,0.8877747252747252,1.4492741674765216e-22,0.7589285714285715,7.702633237481534e-19,0.6877934684017463,2.5700189291851186e-17,False,3.15
4_4C_8PER_4_85C,charge_delta_ah_3p15_3p20,"[3.15,3.20)","[3.15,3.20)",69,0.8230551311721621,4.0576072774866956e-18,0.7282356613598997,0.8869557314176721,0.6888929484837413,6.01956377074905e-11,0.6121057118499573,1.0238683258631248e-13,0.677419748948825,4.057607277486657e-18,False,3.15
4_65C_19PER_4_85C,charge_delta_ah_3p15_3p20,"[3.15,3.20)","[3.15,3.20)",64,0.8992805606079515,6.04340799184502e-24,0.8389146214152302,0.937789957519585,0.9074175824175824,5.02279450809686e-25,0.8214285714285714,8.453917609193281e-22,0.8087055266873509,6.043407991845573e-24,False,3.15
4_65C_44PER_5C,charge_delta_ah_3p15_3p20,"[3.15,3.20)","[3.15,3.20)",217,0.8685809872366066,1.7339837543947346e-67,0.8315969099510971,0.8978955426776324,0.7488279616867957,2.828169760712811e-40,0.5674176480628094,1.635143712814658e-35,0.7544329313889175,1.7339837543951803e-67,True,3.15
4_65C_69PER_6C,charge_delta_ah_3p15_3p20,"[3.15,3.20)","[3.15,3.20)",193,0.8128597871485639,1.0361767929743885e-46,0.7587280205757502,0.8558420451189076,0.6968694914801559,2.199931066094457e-29,0.530224525043178,6.658018317410836e-28,0.6607410335632085,1.0361767929744613e-46,True,3.15
4_8C-80PER_4_8C,charge_delta_ah_3p15_3p20,"[3.15,3.20)","[3.15,3.20)",194,0.8030643903002609,4.852397880618555e-45,0.7466604135921607,0.8480032887517345,0.7968090133252249,7.048585221485207e-44,0.6683937823834196,1.4712907151848685e-43,0.6449124149683297,4.852397880618593e-45,True,3.15
4_8C_80PER_4_8C,charge_delta_ah_3p15_3p20,"[3.15,3.20)","[3.15,3.20)",523,0.28095225711781463,6.070121018564963e-11,0.20003165711854334,0.358066032150649,0.6780979392320231,1.0914319215569264e-71,0.5007252748462083,1.0690447532991943e-65,0.07893417077959465,6.07012101856526e-11,True,3.15
4_8C_80PER_4_8C_NEWSTRUCTURE,charge_delta_ah_3p15_3p20,"[3.15,3.20)","[3.15,3.20)",2489,0.16776631846112372,3.594661150829274e-17,0.12932951721343908,0.2056997318933029,0.44192386072173545,1.6447173250425375e-119,0.34340827788160655,1.9155444622090247e-145,0.028145537609999154,3.594661150829343e-17,True,3.15
4_9C_27PER_4_75C,charge_delta_ah_3p15_3p20,"[3.15,3.20)","[3.15,3.20)",61,0.8517153983333294,3.3304069715557092e-18,0.7636907458005099,0.90864938069001,0.8024325753569539,7.5483879914985e-15,0.6983606557377049,1.8221745956099206e-15,0.7254191197581018,3.330406971555773e-18,False,3.15
4_9C_61PER_4_5C,charge_delta_ah_3p15_3p20,"[3.15,3.20)","[3.15,3.20)",69,0.7554639479030394,6.325127202030777e-14,0.6317408807586994,0.8416538015396343,0.8046401169163319,8.135552563683028e-17,0.6589940323955669,1.1703261805536154e-15,0.5707257765812462,6.325127202030773e-14,False,3.15
4_9C_69PER_4_25C,charge_delta_ah_3p15_3p20,"[3.15,3.20)","[3.15,3.20)",71,0.8179041440701933,3.1682040916521616e-18,0.7224603619560074,0.8827596092421082,0.8162307176391683,4.2162965230034095e-18,0.680482897384306,4.7188713870101805e-17,0.6689671888871959,3.1682040916520707e-18,False,3.15
5C_67PER_4C_NEWSTRUCTURE,charge_delta_ah_3p15_3p20,"[3.15,3.20)","[3.15,3.20)",954,0.6036264927538725,9.075726809676098e-96,0.5616749874249186,0.6424820667190823,0.5208587694922194,1.860073137280139e-67,0.370724217163081,6.932243791495661e-66,0.3643649427543413,9.075726809674189e-96,True,3.15
5_2C_10PER_4_75C,charge_delta_ah_3p15_3p20,"[3.15,3.20)","[3.15,3.20)",68,0.6903222577679976,7.374531921292511e-11,0.5409287014343623,0.7974885851288732,0.7169141504752452,6.154738351339244e-12,0.5539947322212466,2.3849798023955202e-11,0.47654481956990574,7.374531921292586e-11,False,3.15
5_2C_37PER_4_5C,charge_delta_ah_3p15_3p20,"[3.15,3.20)","[3.15,3.20)",67,0.6353561833153604,7.670499255629652e-09,0.4663157542464847,0.7596313612222008,0.5355974139995212,3.0074065848804577e-06,0.43916779737675266,1.4835577397011216e-07,0.4036774796770617,7.670499255629793e-09,False,3.15
5_2C_50PER_4_25C,charge_delta_ah_3p15_3p20,"[3.15,3.20)","[3.15,3.20)",317,0.1605415719277584,0.0041611440908903,0.051290331917431355,0.26599574919397606,0.45902078429105064,6.327647409955852e-18,0.3331003790487492,9.046682753380297e-19,0.025773596317035602,0.004161144090890303,True,3.15
5_2C_58PER_4C,charge_delta_ah_3p15_3p20,"[3.15,3.20)","[3.15,3.20)",278,0.7624273005679056,4.178729414714959e-54,0.7083161772542907,0.8076305014092434,0.5706336526213989,2.0424780048042316e-25,0.3988520375035711,3.6601991873672137e-23,0.5812953886512634,4.1787294147151684e-54,True,3.15
5_2C_58PER_4C_NEWSTRUCTURE,charge_delta_ah_3p15_3p20,"[3.15,3.20)","[3.15,3.20)",359,0.1725521613372248,0.001028359678103201,0.0703019109177319,0.27121408836886424,0.41357720024258937,2.8889481497197223e-16,0.31354270513251414,7.496757537126371e-19,0.029774248382147653,0.0010283596781031975,True,3.15
5_2C_58PER_4C_SLOWCYCLE,charge_delta_ah_3p15_3p20,"[3.15,3.20)","[3.15,3.20)",69,0.03645406610491719,0.7661786464217,-0.20196921285511998,0.2707983192498965,0.3159510376145661,0.008177389870426413,0.3784716022591585,4.4308036673815145e-06,0.0013288989355816755,0.7661786464216978,False,3.15
5_2C_66PER_3_5C,charge_delta_ah_3p15_3p20,"[3.15,3.20)","[3.15,3.20)",77,0.7836749141215563,3.5991250159277325e-17,0.6788528006939695,0.8571934935431601,0.776328934223671,1.0883459603749718e-16,0.6240601503759399,9.643856536929193e-16,0.6141463710234288,3.599125015927603e-17,False,3.15
5_2C_71PER_3C,charge_delta_ah_3p15_3p20,"[3.15,3.20)","[3.15,3.20)",70,0.7469383234171167,1.1301874027560381e-13,0.6209474777182236,0.8353067389909506,0.6227451666520863,8.601305844143872e-09,0.4923395445134576,1.6618219571467019e-09,0.5579168589891736,1.1301874027560114e-13,False,3.15
5_3C_54PER_4C_NEWSTRUCTURE,charge_delta_ah_3p15_3p20,"[3.15,3.20)","[3.15,3.20)",1002,0.5270333136868174,1.0432910981440298e-72,0.48079520927,0.5703484208060816,0.4979770708393223,6.571690331053212e-64,0.3560252123126375,6.85370833270423e-64,0.27776411373570725,1.0432910981438997e-72,True,3.15
5_4C-40PER_3_6C,charge_delta_ah_3p15_3p20,"[3.15,3.20)","[3.15,3.20)",287,0.5856138149692647,8.166874021499031e-28,0.5040059733151503,0.6568578558497812,0.43483447446862084,1.1450812360676636e-14,0.3071318924977462,8.669221133267049e-15,0.34294354028285645,8.166874021498814e-28,True,3.15
5_4C-50PER_3C,charge_delta_ah_3p15_3p20,"[3.15,3.20)","[3.15,3.20)",270,0.6066292257666789,1.5776221140463594e-28,0.5252934618413023,0.6769802986380421,0.5517701050616454,6.517595255666243e-23,0.41533801459452013,2.6689125629946264e-24,0.3679990175542804,1.5776221140464204e-28,True,3.15
5_4C-50PER_3_6C,charge_delta_ah_3p15_3p20,"[3.15,3.20)","[3.15,3.20)",269,0.5768521961503186,2.922971865024764e-25,0.4911380422372763,0.6515027372167429,0.5053346195501209,7.668507244693257e-19,0.35851909395745063,1.900048175648607e-18,0.33275845620344546,2.922971865024804e-25,True,3.15
5_4C-60PER_3C,charge_delta_ah_3p15_3p20,"[3.15,3.20)","[3.15,3.20)",202,0.6529514781633845,6.283259936160126e-26,0.5659121401915231,0.7255967489097426,0.554708047821178,1.0751677447778231e-17,0.40623614600266006,8.995685885839188e-18,0.42634563283574867,6.283259936160366e-26,True,3.15
5_4C-60PER_3_6C,charge_delta_ah_3p15_3p20,"[3.15,3.20)","[3.15,3.20)",255,0.669404755706998,1.6491386601847398e-34,0.5955337675490623,0.7320498371801982,0.5671498668364984,4.177483579410688e-23,0.4094179404045082,2.036665528523735e-22,0.4481027269631456,1.6491386601847584e-34,True,3.15
5_4C-70PER_3C,charge_delta_ah_3p15_3p20,"[3.15,3.20)","[3.15,3.20)",214,0.5679793359637996,1.1202616971328184e-19,0.4696376230014021,0.6523991125821093,0.5343743399322254,3.3582163251113505e-17,0.4003773419332193,2.9276895170024265e-18,0.3226005260818787,1.120261697132834e-19,True,3.15
5_4C-80PER_5_4C,charge_delta_ah_3p15_3p20,"[3.15,3.20)","[3.15,3.20)",162,0.6760140454273109,5.628892601258332e-23,0.5825417469282856,0.7518390788016844,0.6081494747805765,9.257291810529276e-18,0.4952841039797562,8.378131233821946e-21,0.4569949896149984,5.628892601258298e-23,True,3.15
5_6C_19PER_4_6C_NEWSTRUCTURE,charge_delta_ah_3p15_3p20,"[3.15,3.20)","[3.15,3.20)",826,0.518323816874266,5.5601908364868165e-58,0.46660767457355473,0.5665077989649536,0.41418818592511536,1.4107827783247672e-35,0.27957737178076164,2.5572975725567095e-33,0.2686595791391075,5.5601908364875664e-58,True,3.15
5_6C_25PER_4_5C,charge_delta_ah_3p15_3p20,"[3.15,3.20)","[3.15,3.20)",73,0.5532885793040587,3.842802761703726e-07,0.37036659872784083,0.6948995883253852,0.5653153153153154,1.880053758760452e-07,0.4786910197869102,2.085294801212116e-09,0.3061282519883039,3.842802761703689e-07,False,3.15
5_6C_26PER_4_5C,charge_delta_ah_3p15_3p20,"[3.15,3.20)","[3.15,3.20)",253,0.2735016115885246,1.0185307038273687e-05,0.1554158777422832,0.383881121490378,0.6274986087451825,4.205750830454233e-29,0.4547864419258868,4.485571174516956e-27,0.07480313154152014,1.0185307038273781e-05,True,3.15
5_6C_26PER_4_5C_NEWSTRUCTURE,charge_delta_ah_3p15_3p20,"[3.15,3.20)","[3.15,3.20)",364,0.23320853263952135,6.9185969389674326e-06,0.1336200066151929,0.32813418616957857,0.34808159328059934,8.31663473520495e-12,0.26964576033593946,1.6316911625342527e-14,0.05438621969587877,6.9185969389673115e-06,True,3.15
5_6C_36PER_4_3C_NEWSTRUCTURE,charge_delta_ah_3p15_3p20,"[3.15,3.20)","[3.15,3.20)",808,0.4957785910948673,2.3967334271579874e-51,0.44191953663267924,0.5460761316512676,0.4326908653663075,3.3805029736397167e-38,0.30854405143116537,2.2979620454254355e-39,0.24579641138801173,2.3967334271577924e-51,True,3.15
5_6C_38PER_4_25C,charge_delta_ah_3p15_3p20,"[3.15,3.20)","[3.15,3.20)",59,0.5775861190398943,1.6717071914909402e-06,0.37731188020241124,0.7262491909916988,0.5524254821741672,5.726180206671182e-06,0.4447691408533021,6.472764198994515e-07,0.33360572490756674,1.6717071914909544e-06,False,3.15
5_6C_47PER_4C,charge_delta_ah_3p15_3p20,"[3.15,3.20)","[3.15,3.20)",67,0.7033802528864133,3.194186234241386e-11,0.5573384152517817,0.8072051126489289,0.6796631814191078,2.5480475415170273e-10,0.5486205336951606,5.232101798459148e-11,0.4947437801505548,3.194186234241347e-11,False,3.15
5_6C_58PER_3_5C,charge_delta_ah_3p15_3p20,"[3.15,3.20)","[3.15,3.20)",64,0.6804982997433612,6.178236714179345e-10,0.5220065066307933,0.7935656370748735,0.6460164835164834,8.178301737602955e-09,0.47916666666666663,2.1854707559636712e-08,0.4630779359536054,6.178236714179433e-10,False,3.15
5_6C_5PER_4_75C,charge_delta_ah_3p15_3p20,"[3.15,3.20)","[3.15,3.20)",29,0.6340918967217286,0.00022118460056947726,0.34860033798230877,0.8119108817811986,0.5694581280788177,0.0012630847344153602,0.4088669950738915,0.0015477990485178368,0.40207253348815936,0.00022118460056947707,False,3.15
5_6C_65PER_3C,charge_delta_ah_3p15_3p20,"[3.15,3.20)","[3.15,3.20)",34,0.39175885383080467,0.021944172959034322,0.06177738781574097,0.6445367108219462,0.3130634071810542,0.07141954762369741,0.23351158645276296,0.052136849055109694,0.15347499955482574,0.021944172959034308,False,3.15
5_9C_15PER_4_6C_NEWSTRUCTURE,charge_delta_ah_3p15_3p20,"[3.15,3.20)","[3.15,3.20)",159,0.48249283368675555,1.1928335540086122e-10,0.3533843140432507,0.5935641674592352,0.4048095294960593,1.206522788330575e-07,0.32983042751373304,6.805931310374086e-10,0.2327993345590752,1.1928335540086168e-10,True,3.15
5_9C_60PER_3_1C_NEWSTRUCTURE,charge_delta_ah_3p15_3p20,"[3.15,3.20)","[3.15,3.20)",153,0.3716291033209237,2.2495451249602203e-06,0.22629548628009674,0.5007767235756605,0.19991824480988565,0.013225542430470954,0.15531475748194015,0.004384436165072749,0.13810819043511383,2.2495451249601923e-06,True,3.15
6C-30PER_3_6C,charge_delta_ah_3p15_3p20,"[3.15,3.20)","[3.15,3.20)",278,0.4402813032710581,1.3081426050258525e-14,0.3402625449028224,0.5304491533601426,0.4297043226773214,6.413092643609404e-14,0.33270566849114064,1.35329772268258e-16,0.19384762601006128,1.3081426050259262e-14,True,3.15
6C-40PER_3C,charge_delta_ah_3p15_3p20,"[3.15,3.20)","[3.15,3.20)",279,0.507703967389294,1.09761217926413e-19,0.41501576659340783,0.5899617954269771,0.4236432052514671,1.4069597245282316e-13,0.31569583043242827,3.828667681456442e-15,0.25776331850282946,1.0976121792641087e-19,True,3.15
6C-40PER_3_6C,charge_delta_ah_3p15_3p20,"[3.15,3.20)","[3.15,3.20)",243,0.560838371901744,1.5620717138415397e-21,0.4680265031329532,0.64141290896811,0.49633192330658793,1.6168589938617842e-16,0.38992619800700606,1.399932324082197e-19,0.3145396793973991,1.562071713841459e-21,True,3.15
6C-50PER_3C,charge_delta_ah_3p15_3p20,"[3.15,3.20)","[3.15,3.20)",255,0.49871308038181267,1.9338123770845655e-17,0.400400322042861,0.5856753021412897,0.46875072371468274,2.4679240998795537e-15,0.36056816427358346,9.668741436239185e-18,0.2487147365439163,1.9338123770846015e-17,True,3.15
6C-50PER_3_6C,charge_delta_ah_3p15_3p20,"[3.15,3.20)","[3.15,3.20)",231,0.6041365164432245,2.271358825628779e-24,0.5152373232739499,0.6801738690303624,0.5843230981911641,1.517051744012304e-22,0.44234895539243374,1.3941013392337743e-23,0.3649809305001545,2.2713588256287707e-24,True,3.15
6C-60PER_3C,charge_delta_ah_3p15_3p20,"[3.15,3.20)","[3.15,3.20)",203,0.5205865555813206,1.7030514073476673e-15,0.4124448485217953,0.6142601467362255,0.42792016089467544,1.9120650116296404e-10,0.3287811539774667,3.24873886413621e-12,0.27101036185202343,1.7030514073477042e-15,True,3.15
6C_20PER_4_5C,charge_delta_ah_3p15_3p20,"[3.15,3.20)","[3.15,3.20)",32,0.6457334246770283,6.572202987320376e-05,0.3833575181875505,0.8116692305375398,0.4945014662756597,0.004015542619190569,0.3629032258064517,0.0031666694844672163,0.41697165574512357,6.57220298732036e-05,False,3.15
6C_31PER_4_25C,charge_delta_ah_3p15_3p20,"[3.15,3.20)","[3.15,3.20)",31,0.7204306814605208,4.8759657019025885e-06,0.49157982825149393,0.8562017613239059,0.7483870967741937,1.2921853718520445e-06,0.5870967741935484,8.131468274570444e-07,0.5190203667896706,4.875965701902549e-06,False,3.15
6C_40PER_4C,charge_delta_ah_3p15_3p20,"[3.15,3.20)","[3.15,3.20)",42,0.6302406872815786,7.719274193740645e-06,0.4036233409820416,0.7839974141913556,0.5557896442751804,0.00013283967227742502,0.40998838559814166,0.0001304547939214293,0.39720332390515706,7.719274193740436e-06,False,3.15
6C_4PER_4_75C,charge_delta_ah_3p15_3p20,"[3.15,3.20)","[3.15,3.20)",38,0.2765385690132659,0.09281978307149275,-0.047328885702460514,0.5477942916185636,0.5080424554108766,0.001128860490943121,0.37980085348506404,0.000788790555270918,0.07647358015190482,0.09281978307149272,False,3.15
6C_52PER_3_5C,charge_delta_ah_3p15_3p20,"[3.15,3.20)","[3.15,3.20)",31,0.7712594722222605,3.813004288106601e-07,0.5737065743739105,0.8840100891723905,0.5431451612903226,0.0015917461466616392,0.41505376344086026,0.0008249084863120013,0.5948411734925597,3.813004288106625e-07,False,3.15
6C_60PER_3C,charge_delta_ah_3p15_3p20,"[3.15,3.20)","[3.15,3.20)",118,0.574053683064224,1.0773160895877271e-11,0.4388297466636013,0.6838526745146408,0.4701098170689397,7.825409516257295e-08,0.3275387512675649,1.4492494778292367e-07,0.32953763103960054,1.0773160895877145e-11,True,3.15
7C-30PER_3_6C,charge_delta_ah_3p15_3p20,"[3.15,3.20)","[3.15,3.20)",203,0.4263244360157634,2.268916150553688e-10,0.3066157274824241,0.5327566236826183,0.3415985035188538,6.10606914861374e-07,0.27386236160561866,6.519683205032052e-09,0.18175252474415882,2.2689161505537084e-10,True,3.15
7C-40PER_3C,charge_delta_ah_3p15_3p20,"[3.15,3.20)","[3.15,3.20)",185,0.42035000341455475,2.5705861174912675e-09,0.29390475979943587,0.5323359889172053,0.34976119176680187,1.0606152383398091e-06,0.2794359576968273,1.626569504663063e-08,0.17669412537061632,2.5705861174912385e-09,True,3.15
7C-40PER_3_6C,charge_delta_ah_3p15_3p20,"[3.15,3.20)","[3.15,3.20)",119,0.33102863417956124,0.00023579493462129084,0.16060236630929367,0.48228770560661505,0.28835635949294974,0.0014715864167740326,0.20210796182879934,0.0011175638874685136,0.10957995664678574,0.00023579493462129206,True,3.15
80PER_3_6C,charge_delta_ah_3p15_3p20,"[3.15,3.20)","[3.15,3.20)",448,0.9644087232720728,8.570658062869523e-260,0.9572958738110527,0.9703547920061432,0.9648078076987958,7.251419216228053e-261,0.8405640779801854,1.0614390921390782e-155,0.9300841855232698,8.570658062863688e-260,True,3.15
80PER_4C,charge_delta_ah_3p15_3p20,"[3.15,3.20)","[3.15,3.20)",114,0.9011382181004495,1.849489761804671e-42,0.8597045323059112,0.9307906180025355,0.9119418399789394,3.848632938505449e-45,0.832324173265021,2.2633047777607986e-39,0.8120500881212532,1.8494897618046495e-42,True,3.15
8C-15PER_3_6C,charge_delta_ah_3p15_3p20,"[3.15,3.20)","[3.15,3.20)",162,0.40961211933762964,6.214073128281235e-08,0.27263647162220334,0.5303128429766889,0.3409233643962905,9.021932287682528e-06,0.24254274978912663,4.62600105176422e-06,0.1677820883082646,6.214073128281263e-08,True,3.15
8C-25PER_3_6C,charge_delta_ah_3p15_3p20,"[3.15,3.20)","[3.15,3.20)",102,0.5734311454554806,2.99168432203671e-10,0.42652100181667985,0.6908624673516357,0.3461049131754981,0.0003663679659810289,0.2514074936905455,0.0001808882932277079,0.3288232785783844,2.991684322036775e-10,True,3.15
8C-35PER_3_6C,charge_delta_ah_3p15_3p20,"[3.15,3.20)","[3.15,3.20)",87,0.5543389830817793,2.5406900655255822e-08,0.3891296036008891,0.6849994780815051,0.40320405336443826,0.00010786985518728382,0.3194333066025127,1.1816028487144902e-05,0.3072917081641407,2.5406900655256504e-08,True,3.15
